0.000164527805199079 4.76190476190476e-11 -0.126885344691934
0.000164527805199079 -0.576520911589302 -0.127954928457272
0.000164527805199079 -0.569341152976417 -0.129007151049788
0.000164527805199079 -0.561960748400585 -0.130041597805705
0.000164527805199079 -0.562726180979985 -0.131075595936326
0.000164527805199079 -0.555167354493035 -0.132091443743132
0.000164527805199079 -0.547437085608057 -0.133088798240925
0.000164527805199079 -0.53953749225303 -0.134067322682816
0.000164527805199079 -0.531470096024943 -0.13502668511537
0.000164527805199079 -0.523168810459042 -0.135966394755573
0.000164527805199079 -0.514771958127031 -0.136886296084377
0.000164527805199079 -0.506212550390892 -0.137786072935629
0.000164527805199079 -0.506836618889369 -0.138685268440029
0.000164527805199079 -0.49810728723118 -0.139563998622649
0.000164527805199079 -0.489218427780098 -0.140421956982816
0.000164527805199079 -0.480172657909384 -0.141258844244421
0.000164527805199079 -0.47091339731477 -0.142074219556183
0.000164527805199079 -0.461562234038917 -0.142867947435516
0.000164527805199079 -0.452061180144984 -0.143639747905202
0.000164527805199079 -0.442412741890617 -0.144389347728212
0.000164527805199079 -0.442881898239918 -0.145138285348158
0.000164527805199079 -0.433078389130941 -0.14586472762406
0.000164527805199079 -0.423132239466086 -0.146568414348156
0.000164527805199079 -0.413046569055064 -0.147249093425123
0.000164527805199079 -0.40277875382179 -0.147906397602602
0.000164527805199079 -0.392424845222829 -0.148540216688193
0.000164527805199079 -0.381940436498612 -0.149150321586486
0.000164527805199079 -0.382277917157464 -0.149759755260008
0.000164527805199079 -0.371656177012898 -0.150345228747455
0.000164527805199079 -0.360910052756781 -0.150906528501366
0.000164527805199079 -0.350007890359681 -0.151443347093064
0.000164527805199079 -0.339025566839916 -0.151955595064775
0.000164527805199079 -0.339280890414763 -0.1524672035014
0.000164527805199079 -0.328175449853278 -0.152954031854121
0.000164527805199079 -0.316959555852936 -0.153415900742419
0.000164527805199079 -0.305610018610577 -0.153852553289332
0.000164527805199079 -0.294186567257678 -0.154263918939006
0.000164527805199079 -0.294367252731284 -0.154674711497247
0.000164527805199079 -0.282836671838242 -0.155060046916367
0.000164527805199079 -0.271210861635154 -0.155419781982926
0.000164527805199079 -0.259474586705857 -0.155753711469041
0.000164527805199079 -0.259605705367916 -0.156087141490572
0.000164527805199079 -0.247796437458573 -0.156394701842567
0.000164527805199079 -0.23588834812075 -0.156676212987591
0.000164527805199079 -0.235989965287569 -0.156957285458516
0.000164527805199079 -0.224014328944076 -0.157212258556724
0.000164527805199079 -0.211951559624815 -0.15744097843136
0.000164527805199079 -0.212026809114675 -0.157669329983719
0.000164527805199079 -0.199891555196143 -0.157871337791953
0.000164527805199079 -0.199954833517308 -0.158073016124178
0.000164527805199079 0.165805397466859 -0.157450986674352
0.000164527805199079 0.187221237594846 -0.156779007526634
0.000164527805199079 0.208389751659604 -0.156057788779593
0.000164527805199079 0.218769715968781 -0.155313374708289
0.000164527805199079 0.239510480570635 -0.154520909342367
0.000164527805199079 0.249607393048387 -0.153706093527317
0.000164527805199079 0.269895237472349 -0.152844455322851
0.000164527805199079 0.279740074112922 -0.151961207006986
0.000164527805199079 0.299462957756205 -0.151032644363137
0.000164527805199079 0.308999029989476 -0.150083347325358
0.000164527805199079 -0.148861935866661 -0.150182251118795
0.000164527805199079 -0.136605200830829 -0.15025486409251
0.000164527805199079 -0.136617282512423 -0.150327320548107
0.000164527805199079 -0.124318188434155 -0.150373462906803
0.000164527805199079 -0.12432850710813 -0.150419544193116
0.000164527805199079 -0.124335488372812 -0.150465524579444
0.000164527805199079 -0.124342455240626 -0.150511404253331
0.000164527805199079 -0.124349407734909 -0.15055718340215
0.000164527805199079 -0.112010106890084 -0.150576629812162
0.000164527805199079 -0.112015259570279 -0.150596071279199
0.000164527805199079 -0.112017913980599 -0.150615469502401
0.000164527805199079 -0.112020562627868 -0.150634824571965
0.000164527805199079 -0.112023205524447 -0.150654136577945
0.000164527805199079 -0.112025842681613 -0.150673405610234
0.000164527805199079 -0.112028474110624 -0.150692631758563
0.000164527805199079 -0.112031099822725 -0.150711815112506
0.000164527805199079 -0.112033719829144 -0.150730955761472
0.000164527805199079 -0.112036334141091 -0.150750053794715
0.000164527805199079 -0.0996613201625327 -0.150742810218747
0.000164527805199079 -0.112037952653383 -0.150761881844082
0.000164527805199079 -0.0996645294995669 -0.150754648450467
